target,temperature,PSI,flow_rate_lfm,geophone,accelerometer
normal,213.6163042,3231.728754,65.66153949,0.597113668,6.915564275
normal,213.7347788,3169.487524,66.50117614,0.569945159,6.821594803
normal,217.3517545,3255.133534,68.62006755,0.455171879,8.800207914
normal,222.5962978,3249.336249,64.07760589,0.482545878,7.785896334
normal,215.4677611,3259.258278,69.84099255,0.558352283,7.306767928
normal,211.3509905,3282.858453,67.0124249,0.557730596,6.510067142
normal,211.6447645,3274.824563,66.35121315,0.424026637,6.831217568
normal,221.3884257,3184.355032,70.05417141,0.606991725,8.473743214
normal,206.3586676,3193.414081,65.68648333,0.636386105,6.979675669
normal,215.5513783,3194.59957,64.3707823,0.60977629,8.363948219
normal,222.6007762,3250.894407,68.52199468,0.63732682,7.563281472
normal,221.346599,3216.362255,69.16674463,0.479898953,5.795234
normal,217.8835649,3227.236175,65.84450634,0.538677463,8.084656388
normal,210.8803456,3194.149421,66.29674511,0.50481758,6.613832423
normal,213.9443065,3246.723234,66.30762934,0.533843977,6.059337503
normal,217.4343056,3227.192556,67.04807201,0.716734994,8.202417951
normal,213.3228985,3262.804144,70.91838039,0.715622838,6.824959663
normal,209.2699329,3284.354007,71.46025283,0.617762247,7.895023265
normal,215.6126198,3223.51189,68.19965976,0.603758734,7.210509711
normal,216.1866262,3182.316732,67.57575301,0.468561133,7.747480379
normal,226.5719697,3226.205703,67.45377526,0.471038874,6.180953836
normal,211.7246233,3255.527557,68.07217994,0.689809309,7.076753695
normal,211.7345592,3230.405457,71.37446837,0.529814642,6.217554083
normal,215.0416407,3215.86155,66.95000069,0.572259835,8.009501222
normal,215.3322405,3210.358464,68.92852451,0.599527877,6.948593728
normal,217.2273927,3283.238224,68.20273977,0.491665453,6.87685571
normal,211.3777677,3224.455519,69.15365559,0.604134953,9.511543977
normal,207.6490319,3313.40459,67.21744213,0.570219753,7.706351013
normal,221.2387223,3299.416561,70.1779858,0.41664997,5.675076935
normal,216.442344,3219.033527,67.49777341,0.666995421,7.133769275
normal,226.2154283,3258.817602,70.85720893,0.545721869,7.520268231
normal,215.7456653,3233.337902,66.66395811,0.542588371,7.898552302
normal,211.6598141,3222.013338,68.83916227,0.678453709,7.241564317
normal,210.1303907,3254.328625,67.00593741,0.591674046,8.132304562
normal,224.1845699,3208.241235,72.25337935,0.541112152,6.512565125
normal,206.2896127,3220.482983,64.25924064,0.597220066,8.579991603
normal,222.1479137,3237.66348,63.00782632,0.391162211,7.97862605
normal,215.5003359,3257.790439,67.31317517,0.514492591,6.525285202
normal,218.3206977,3247.525803,65.7257213,0.592461973,6.635381495
normal,221.8474943,3216.058095,66.09952754,0.438751874,7.547995388
normal,219.0802217,3212.99157,68.92250768,0.547785811,11.2121217
normal,214.976053,3246.864497,69.11584683,0.361246554,8.110655791
normal,215.6687441,3263.921082,68.95270456,0.532051637,8.999996742
normal,217.8718567,3290.904455,66.99713159,0.512136853,8.441352073
normal,214.3636075,3256.973239,68.35564177,0.561778373,6.7722061
normal,203.3610656,3220.94846,67.08254381,0.471304146,6.53846313
normal,219.2706379,3239.912438,70.16328926,0.587325329,8.230642886
normal,215.1551113,3288.761821,67.00528195,0.387424085,7.271140851
normal,214.4897442,3251.16872,65.40369519,0.48943315,7.232162247
normal,215.7223454,3171.428473,68.45151909,0.585139636,6.416489234
normal,224.6939684,3207.989352,67.17067866,0.607531559,4.484833854
normal,212.651937,3201.952476,69.80170473,0.652070708,6.450398488
normal,222.0115665,3291.564605,63.82555223,0.531661836,8.002142066
normal,216.5616188,3209.686822,66.21102421,0.658771399,7.821926665
normal,224.0963673,3263.340419,70.77935369,0.563796347,9.406236116
normal,210.8483579,3245.171479,66.37063914,0.610528631,5.539114658
normal,212.3804435,3207.199806,67.33049584,0.569794649,9.350723612
normal,216.6327116,3276.271939,67.49459319,0.556723823,8.249873377
normal,214.3758161,3154.006877,67.6786728,0.561315789,9.007360027
normal,222.6923479,3314.526298,66.39298936,0.606000003,6.626746345
normal,225.6667273,3221.783511,72.26621316,0.444262008,6.564864131
normal,216.1797107,3319.668841,72.8294837,0.637015884,7.248705065
normal,215.6978837,3271.983168,71.3915012,0.504250731,7.229346914
normal,214.0397042,3228.17774,64.72458214,0.541593303,7.380530639
normal,216.7220696,3268.650958,69.46342409,0.632250501,7.953680447
normal,210.8912091,3250.195369,72.37096394,0.548348188,8.000514154
normal,212.8215712,3226.495822,65.16718346,0.547585702,5.874963654
normal,218.5238805,3246.056921,69.16708377,0.573565845,5.906932932
normal,217.2909968,3241.976132,67.72659584,0.504642581,7.486082723
normal,207.7461143,3288.217487,69.8444853,0.452338095,8.58367679
normal,212.2918966,3227.816342,65.4208225,0.480239001,7.743450665
normal,217.215702,3286.322272,71.50232128,0.513396449,7.680268898
normal,202.3408397,3221.799491,72.365567,0.50886543,6.951202173
normal,215.591925,3259.857233,70.52301612,0.457193521,8.097389467
normal,220.8891618,3302.978403,68.79808019,0.542011359,5.937457834
normal,210.4955975,3291.438554,65.15079589,0.55968987,8.972253292
normal,207.6395583,3226.975926,69.61962618,0.515372692,9.348976945
normal,214.9001553,3241.259084,66.24847039,0.706538779,7.594694021
normal,222.1898706,3298.301582,64.3521196,0.398184587,6.098772967
normal,225.6202282,3287.009896,68.95948105,0.529364695,4.958509767
normal,205.921511,3227.696342,67.63877446,0.55653978,8.120389075
normal,210.4902322,3275.607905,71.0988248,0.589586856,7.171160461
normal,212.3002894,3212.365714,68.29278135,0.394828706,7.504443567
partial blockage,217.928205,3309.563985,61.58144911,0.505466182,5.866485737
partial blockage,217.0568715,3298.997794,66.57290502,0.462989866,2.210122706
partial blockage,223.9586075,3296.710564,69.58460677,0.452350475,4.477919209
partial blockage,215.7340449,3277.153337,67.9622765,0.540835416,7.459985772
partial blockage,213.6196478,3268.910906,66.20509767,0.419722985,3.423941427
partial blockage,225.5697116,3284.787919,72.15320311,0.474857971,5.817884919
partial blockage,225.6712537,3284.645003,68.14432948,0.474781334,1.432662182
partial blockage,231.8684445,3284.487218,66.47725226,0.512725851,0.627394649
partial blockage,226.2316047,3294.843081,70.24378892,0.433486752,6.713047224
partial blockage,225.1819836,3278.758475,70.82606686,0.563387752,5.621622958
partial blockage,229.6974158,3290.037103,65.89766838,0.414656055,0.3728056
partial blockage,223.6928276,3285.068897,65.28602551,0.504796874,1.629066213
partial blockage,229.6091963,3266.204286,66.2725574,0.533676641,0.964022554
partial blockage,219.2616041,3273.426655,73.84123554,0.448707924,7.913421054
partial blockage,225.5972651,3266.020622,67.85808665,0.404385801,1.405740121
partial blockage,226.8688853,3265.111867,66.50547508,0.553310867,4.510389081
partial blockage,227.7776524,3305.773062,68.04423095,0.540851991,7.972605772
partial blockage,228.4304528,3300.178308,72.66070226,0.418622358,4.108015504
partial blockage,230.0479848,3293.944214,73.27878843,0.464926985,7.71171086
partial blockage,224.930185,3286.156429,65.55733911,0.400836946,2.423458474
partial blockage,227.8883793,3272.530768,70.30693128,0.460585766,5.801073388
partial blockage,223.8611365,3289.873114,68.0727665,0.463658193,6.409087696
partial blockage,220.1512526,3283.293779,66.01719152,0.484489201,3.366474266
partial blockage,228.9352034,3280.880681,69.53755123,0.522882458,7.818019515
partial blockage,226.9516724,3295.223919,68.93051337,0.470717504,7.85186217
partial blockage,224.1771396,3315.806024,67.37715054,0.493819129,1.506440206
partial blockage,225.7399462,3273.239321,65.18766426,0.4222926,2.626804234
partial blockage,224.9949781,3292.23561,69.62816517,0.438330681,3.534963928
partial blockage,224.2919805,3274.945696,66.99031303,0.551772783,7.05553629
partial blockage,220.8747676,3306.337599,69.93960886,0.41386554,7.688914029
partial blockage,224.9680095,3289.741153,64.40147434,0.535571812,8.352004092
partial blockage,222.9998487,3310.326811,70.53301954,0.548650439,3.430161262
partial blockage,225.4177233,3306.098806,68.69051175,0.520547698,7.093933594
partial blockage,225.9979251,3308.146985,67.42159103,0.500204763,6.480265067
partial blockage,222.8668106,3299.299254,65.67669987,0.510492275,3.605094748
partial blockage,221.1808677,3283.750562,70.4896921,0.393814121,8.521836065
partial blockage,223.2079224,3284.546041,68.14880505,0.441447634,8.119654243
partial blockage,228.3981344,3314.692537,66.64527307,0.540858592,5.929268212
partial blockage,221.3681082,3325.48656,67.55141532,0.425644117,0.625166791
partial blockage,222.4356048,3310.229164,64.90061548,0.417070499,6.992902704
partial blockage,222.4116025,3324.962433,66.80067068,0.410996267,6.955830061
partial blockage,225.3594265,3315.087349,69.49370053,0.387052899,3.049798025
partial blockage,227.375173,3289.146714,71.30453193,0.420918409,8.131969475
partial blockage,225.8496833,3309.284917,67.66537578,0.476696006,6.502110051
partial blockage,221.3614034,3294.184992,65.11769612,0.473763691,6.478061901
partial blockage,226.5057216,3292.169222,65.033543,0.524920328,1.855361179
partial blockage,224.0039232,3309.116589,70.03471646,0.45029568,2.744355382
partial blockage,220.9866781,3316.592331,73.8022951,0.476038023,7.114962767
partial blockage,223.3368796,3314.022778,67.53736235,0.465883159,5.935930285
partial blockage,224.7992371,3316.6907,69.90965661,0.453444414,1.582957762
partial blockage,227.4674301,3327.896024,67.33718544,0.407234719,4.328881129
partial blockage,223.9502408,3291.277106,68.53724821,0.386831238,6.419821111
partial blockage,228.3453004,3285.726517,67.88005729,0.433790578,6.121334593
partial blockage,223.2202055,3286.440891,69.16866808,0.510815092,7.461128356
partial blockage,222.1076184,3298.489201,68.91091585,0.475793345,1.181843177
partial blockage,225.37879,3313.867505,66.55842408,0.504448237,6.478625041
partial blockage,230.7374294,3303.443674,67.40690896,0.483542926,2.180410663
partial blockage,231.4514111,3298.444736,67.44448119,0.468119647,7.366713578
partial blockage,222.1818952,3330.166452,67.63988973,0.419294993,0.255424395
partial blockage,231.015487,3301.608387,67.22690169,0.475467323,5.876930204
partial blockage,225.2683579,3303.171041,69.25157521,0.504194579,3.061534521
partial blockage,222.6958261,3324.84828,67.06552638,0.47445502,3.332926809
partial blockage,222.1826045,3307.897597,66.28211664,0.380614483,5.609388353
partial blockage,227.1218845,3292.071413,69.67045145,0.480360282,7.444878176
partial blockage,224.7524242,3303.922498,70.00514378,0.472758203,4.334123913
partial blockage,228.2012822,3287.796649,72.13143022,0.404322642,7.923382595
partial blockage,226.0086808,3298.67268,68.08542608,0.413869819,1.612992214
partial blockage,228.9007682,3291.206801,66.31690565,0.45163619,3.552726038
partial blockage,229.5102375,3323.278143,64.61486962,0.45472717,6.167139049
partial blockage,225.7044557,3318.588372,66.09245539,0.370770337,8.211417957
partial blockage,225.2870665,3298.384136,70.74455978,0.499506639,7.982510018
partial blockage,226.3682974,3309.812374,66.68636203,0.438224635,6.212755435
partial blockage,228.8408733,3301.582481,70.29477011,0.478213436,7.254308212
partial blockage,222.6495247,3332.998088,68.92278738,0.499693744,2.792086745
partial blockage,222.739576,3308.98152,59.496454,0.36818733,8.716759011
partial blockage,223.6709983,3330.166218,71.86354922,0.402937061,1.857456442
partial blockage,229.8524288,3292.450455,66.02766973,0.373934601,6.674238987
partial blockage,228.3529819,3298.116151,69.00978492,0.463409465,2.213038808
partial blockage,222.4814814,3334.948116,70.82337302,0.40296003,3.484481712
partial blockage,227.4904953,3318.355107,68.32205403,0.375787138,3.340825675
partial blockage,225.3357109,3340.921171,70.02336682,0.486498768,2.672075433
partial blockage,224.6915117,3295.78279,66.07510666,0.506187874,4.894751852
partial blockage,230.2331651,3325.251575,65.79453737,0.470341892,3.230244808
partial blockage,222.5572289,3299.156866,68.42234135,0.436044904,1.118045657
partial blockage,225.0679558,3319.472784,67.63014248,0.450774555,3.976883462
partial blockage,228.7138193,3305.813341,68.62892075,0.491366434,5.222782108
partial blockage,223.4423703,3341.238514,65.68196488,0.516361665,8.007018454
partial blockage,227.3965716,3293.87086,64.184884,0.489947814,5.180503054
partial blockage,226.0756067,3314.146901,66.84727165,0.455656611,3.600962099
partial blockage,228.921355,3300.888725,69.57774974,0.476106844,1.949577172
partial blockage,225.4958082,3312.500942,67.27862896,0.489974704,5.093776319
partial blockage,227.2125344,3301.049792,69.92558604,0.353762335,4.736825716
partial blockage,223.2186393,3337.541355,69.74358033,0.47430641,7.563686312
partial blockage,231.1698515,3325.959256,70.02732287,0.362373745,8.39913711
partial blockage,223.4247683,3318.12572,66.20753221,0.467139578,6.638446917
partial blockage,225.4262024,3313.087563,68.81797421,0.440443194,1.055220815
partial blockage,228.60511,3337.238667,68.58097921,0.427294405,4.472797993
partial blockage,225.9052701,3332.104663,65.83321908,0.422896917,7.25809249
partial blockage,220.8892382,3332.362574,66.58353437,0.395899127,7.990022569
partial blockage,231.911905,3312.319053,67.71278,0.440748903,6.183940859
partial blockage,221.6104409,3334.723441,70.82903787,0.383115115,8.200765403
partial blockage,231.6109611,3310.072063,69.64141268,0.433299906,7.981111793
partial blockage,226.2374357,3314.054962,66.12031256,0.417833514,7.80385906
partial blockage,227.7251699,3347.097127,63.68209905,0.477319478,5.79496745
partial blockage,226.3990041,3331.57413,69.26516243,0.356360563,4.920537329
partial blockage,226.793319,3342.843833,69.22920934,0.414573217,8.122502604
partial blockage,223.1249703,3333.071899,68.37686565,0.496520629,7.549994063
partial blockage,224.5339087,3298.08876,67.64662934,0.405765312,1.577625453
partial blockage,225.2751842,3307.369225,68.17248133,0.439353108,7.912249904
partial blockage,226.7676091,3303.741382,64.44478064,0.344601213,6.450282427
partial blockage,227.5541084,3307.448222,66.76688805,0.353821153,0.921863015
partial blockage,226.423583,3344.336358,65.40983594,0.449423902,7.584134281
partial blockage,229.3838393,3301.787696,68.82333394,0.437160425,5.950358257
partial blockage,230.1060807,3322.550988,68.0845668,0.401690095,4.445829542
partial blockage,223.9775426,3337.612383,67.66005836,0.448993316,2.376009474
partial blockage,227.1043678,3345.458695,69.19531999,0.423888515,1.764829916
partial blockage,228.0493847,3341.354282,65.94883693,0.445477252,2.140075713
partial blockage,227.4214136,3350.392271,67.26624767,0.485463334,4.23265284
partial blockage,229.5947021,3314.460909,65.21092708,0.45681888,3.087541925
partial blockage,225.2084445,3329.536578,66.10315129,0.428615642,3.959699039
partial blockage,223.8597977,3318.107418,66.3454617,0.46859794,3.768149342
partial blockage,225.5888829,3340.042681,68.87160429,0.416871821,3.945605982
partial blockage,227.997358,3323.569822,69.13165879,0.48225983,5.10930663
partial blockage,230.0703045,3328.408383,69.94468819,0.455900375,1.996953715
partial blockage,225.7359247,3313.536796,65.16709673,0.391212677,3.055992259
partial blockage,224.7084133,3309.25865,67.10770514,0.420330933,8.094228737
partial blockage,223.0784702,3326.199278,70.31884537,0.418743761,7.17665597
partial blockage,228.5882913,3323.574026,66.32315268,0.341812633,2.308687173
partial blockage,228.1627129,3342.095646,65.48872396,0.441630155,2.11950418
partial blockage,230.5275476,3332.016713,65.5310251,0.477818623,6.571801398
partial blockage,230.8404389,3340.497394,66.02924189,0.38314661,0.981525122
partial blockage,226.8719768,3321.874605,65.69008553,0.457437508,6.958283186
partial blockage,227.0221279,3329.621165,71.17155648,0.420689102,5.09816213
partial blockage,228.7847566,3305.478169,67.74621093,0.354860467,6.491099042
partial blockage,224.921269,3353.889565,67.45015953,0.346653396,3.312368879
partial blockage,228.3925312,3320.357002,67.6595507,0.458108449,2.30356364
partial blockage,226.5709811,3345.095419,67.2164204,0.353060043,0.971140953
partial blockage,226.3791244,3335.283253,69.81079649,0.39885944,1.555060911
partial blockage,227.1731854,3333.670456,69.85373554,0.367961854,7.198630905
partial blockage,227.6827803,3310.859176,69.33844954,0.356329483,6.277595898
partial blockage,230.8635611,3334.610474,68.1519814,0.472654252,6.335252859
partial blockage,225.8217765,3339.963172,69.91933239,0.437986288,7.176652591
partial blockage,231.5876203,3344.937298,64.27544203,0.394169314,7.60288005
partial blockage,227.5833343,3307.451455,68.1254794,0.45593886,7.078310773
partial blockage,232.4316566,3319.563576,71.31085109,0.334847406,4.623550449
partial blockage,224.8034621,3348.905158,71.29397564,0.371829947,6.898822015
partial blockage,226.8778056,3345.116306,67.14349852,0.395786501,3.815437219
partial blockage,224.160234,3356.258704,65.83311455,0.409163517,2.202145943
partial blockage,228.775534,3321.760388,65.53301601,0.314662382,2.098873583
